Handle	Title	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	SKU	HS Code	COO	Location	Bin name	Incoming (not editable)	Unavailable (not editable)	Committed (not editable)	Available (not editable)	On hand (current)	On hand (new)
meridian-rich-roast-peanut-butter-smooth	Meridian Rich Roast Peanut Butter Smooth	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	0	0	
meridian-rich-roast-peanut-butter-smooth	Meridian Rich Roast Peanut Butter Smooth	Title	Default Title								Vector Connector		0	0	0	0	0	
meridian-rich-roast-peanut-butter-smooth	Meridian Rich Roast Peanut Butter Smooth	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	0	0	
yumello-date-peanut-butter	Yumello Date Peanut Butter	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	7	7	
yumello-date-peanut-butter	Yumello Date Peanut Butter	Title	Default Title								Vector Connector		0	0	0	7	7	
yumello-date-peanut-butter	Yumello Date Peanut Butter	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	7	7	
whole-earth-crunch-peanut-butter	Whole Earth Crunch Peanut Butter	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	9	9	
whole-earth-crunch-peanut-butter	Whole Earth Crunch Peanut Butter	Title	Default Title								Vector Connector		0	0	0	9	9	
whole-earth-crunch-peanut-butter	Whole Earth Crunch Peanut Butter	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	9	9	
meridian-organic-smooth-peanut-butter-280g	Meridian Organic Smooth Peanut Butter 280G	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	12	12	
meridian-organic-smooth-peanut-butter-280g	Meridian Organic Smooth Peanut Butter 280G	Title	Default Title								Vector Connector		0	0	0	12	12	
meridian-organic-smooth-peanut-butter-280g	Meridian Organic Smooth Peanut Butter 280G	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	12	12	
meridian-organic-smooth-cashew-butter	Meridian Organic Smooth Cashew Butter	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	0	0	
meridian-organic-smooth-cashew-butter	Meridian Organic Smooth Cashew Butter	Title	Default Title								Vector Connector		0	0	0	0	0	
meridian-organic-smooth-cashew-butter	Meridian Organic Smooth Cashew Butter	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	0	0	
utta-nutta-original-peanut-butter-290g	Utta Nutta Original Peanut Butter 290G	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	6	6	
utta-nutta-original-peanut-butter-290g	Utta Nutta Original Peanut Butter 290G	Title	Default Title								Vector Connector		0	0	0	6	6	
utta-nutta-original-peanut-butter-290g	Utta Nutta Original Peanut Butter 290G	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	6	6	
utta-nutta-crunch-peanut-butter-290g	Utta Nutta Crunch Peanut Butter 290G	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	19	19	
utta-nutta-crunch-peanut-butter-290g	Utta Nutta Crunch Peanut Butter 290G	Title	Default Title								Vector Connector		0	0	0	19	19	
utta-nutta-crunch-peanut-butter-290g	Utta Nutta Crunch Peanut Butter 290G	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	19	19	
utta-nutta-cashew-nut-butter-290g	Utta Nutta Cashew Nut Butter 290G	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	10	10	
utta-nutta-cashew-nut-butter-290g	Utta Nutta Cashew Nut Butter 290G	Title	Default Title								Vector Connector		0	0	0	10	10	
utta-nutta-cashew-nut-butter-290g	Utta Nutta Cashew Nut Butter 290G	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	10	10	
meridian-organic-smooth-peanut-butter-without-salt-280g	Meridian Organic Smooth Peanut Butter Without Salt 280G	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	10	10	
meridian-organic-smooth-peanut-butter-without-salt-280g	Meridian Organic Smooth Peanut Butter Without Salt 280G	Title	Default Title								Vector Connector		0	0	0	10	10	
meridian-organic-smooth-peanut-butter-without-salt-280g	Meridian Organic Smooth Peanut Butter Without Salt 280G	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	10	10	
meridian-peanut-butter-smooth-470g	Meridian Peanut Butter Smooth 470g	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	18	18	
meridian-peanut-butter-smooth-470g	Meridian Peanut Butter Smooth 470g	Title	Default Title								Vector Connector		0	0	0	18	18	
meridian-peanut-butter-smooth-470g	Meridian Peanut Butter Smooth 470g	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	18	18	
meridian-smooth-protein-peanut-butter-700g	Meridian Smooth Protein Peanut Butter 700g	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	12	12	
meridian-smooth-protein-peanut-butter-700g	Meridian Smooth Protein Peanut Butter 700g	Title	Default Title								Vector Connector		0	0	0	12	12	
meridian-smooth-protein-peanut-butter-700g	Meridian Smooth Protein Peanut Butter 700g	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	12	12	
wowbutter-peanut-free-crunchy	Wowbutter Peanut Free Crunchy	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	8	8	
wowbutter-peanut-free-crunchy	Wowbutter Peanut Free Crunchy	Title	Default Title								Vector Connector		0	0	0	8	8	
wowbutter-peanut-free-crunchy	Wowbutter Peanut Free Crunchy	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	0	0	
wowbutter-peanut-free-smooth	Wowbutter Peanut Free Smooth	Title	Default Title								Earthfare Eco Supermarket - Home Delivery		0	0	0	10	10	
wowbutter-peanut-free-smooth	Wowbutter Peanut Free Smooth	Title	Default Title								Vector Connector		0	0	0	10	10	
wowbutter-peanut-free-smooth	Wowbutter Peanut Free Smooth	Title	Default Title								Earthfare Eco Supermarket - Click & Collect		0	0	0	10	10	
